"CpG","p_value","FDR_pval","bonferroni_pval","PC10_pValue_C4"
"cg01954531",3.73967076213581e-05,0.0334234350552108,1,0.338269593138526
"cg01981354",2.46269751123347e-05,0.0267007382328988,1,0.621684585453706
"cg01985186",1.74294176790191e-06,0.00472427406204524,0.812575138671781,0.669314251038617
"cg02052142",7.55938171864009e-05,0.0463717341008615,1,0.225516031500397
"cg02065795",6.95118231697883e-05,0.0448466583098236,1,0.969658867997674
"cg02086742",1.25465028970087e-07,0.00059686658868485,0.0584929256911153,0.397541365084897
"cg02102424",1.16389262943729e-05,0.0163611099633614,1,0.629632669907318
"cg02163322",3.57525280699663e-12,7.93721445665281e-08,1.66681503589709e-06,0.443184969036195
"cg02219117",2.36150026393341e-07,0.000965747961884325,0.110095267654813,0.176482157629117
"cg02227036",7.70789435044559e-06,0.0123064716343387,1,0.365003028702136
"cg02255104",5.24525396343983e-05,0.0391888558500211,1,0.656668067469474
"cg02280859",1.27809199774244e-05,0.0173214532609158,1,0.904295581124055
"cg02289168",4.32706967544149e-05,0.0359593373675205,1,0.737986194052308
"cg02298862",3.9242892110212e-05,0.0339432086972353,1,0.889360130975225
"cg02310229",2.17044857438901e-05,0.0251087508540279,1,0.763828806612866
"cg02313795",3.14084608208229e-06,0.00708678639562198,1,0.64258630286439
"cg02381898",4.77868618972995e-05,0.0376328802335778,1,0.653225122357732
"cg02406148",4.80882700725306e-06,0.00918819028780509,1,0.865541954752605
"cg02443483",1.34536385368438e-06,0.00396975149912875,0.627220736862342,0.562775486813722
"cg02490453",2.42371784068025e-05,0.0266382560292252,1,0.00303797629048625
"cg02500300",7.18377712770077e-06,0.0117513738629061,1,0.572258572466953
"cg02509027",6.62424938672058e-05,0.0436059784863928,1,0.917780609788202
"cg02600099",4.15747209508087e-05,0.0352278415903664,1,0.232507381543038
"cg02602699",6.28177056011813e-05,0.0427531481550985,1,0.340151598261603
"cg02609692",9.91293668338096e-06,0.0147181538159948,1,0.230676084945178
"cg02647042",5.58345111410098e-06,0.0100117033923619,1,0.916623437661434
"cg02656049",6.35904931269396e-08,0.000352934050121636,0.0296464602102174,0.29557704582556
"cg02669225",3.46592060522858e-05,0.0323168675888602,1,0.0622385432946435
"cg02671421",1.30530687080395e-05,0.0175373432544852,1,0.673685610163409
"cg02693125",2.43407936535973e-05,0.0266382560292252,1,0.367885610065178
"cg02712845",3.82155250109163e-05,0.0336158899996496,1,0.889248455126736
"cg02726739",3.38006424892743e-05,0.0319638209620326,1,0.73229226491418
"cg02745636",6.37941478476429e-05,0.0429890266751749,1,0.936645338210436
"cg02748427",1.3722621277394e-05,0.0181235397821886,1,0.397006571250668
"cg02934718",2.13526833914923e-05,0.024960184934624,1,0.528613843195512
"cg02946885",1.71179093717037e-05,0.0213955051213742,1,0.942484756006467
"cg02951344",1.35233195895633e-11,2.62695554272114e-07,6.30469330253073e-06,0.235661499648034
"cg03059420",9.69585483778593e-07,0.00309609232059544,0.452029478806934,0.343075450251485
"cg03072385",9.09271707145289e-06,0.0138987099448032,1,0.43372206583611
"cg03119731",7.46549928086603e-06,0.0120431936132639,1,0.142042871724338
"cg03136712",5.3330898278572e-05,0.0394656265961187,1,0.662501608817728
"cg03160342",6.17229789567417e-05,0.0426012575524202,1,0.980695380145258
"cg03222868",3.79080857947482e-05,0.033535276603954,1,0.686095825942976
"cg03232051",1.64685336888321e-05,0.0208568357781412,1,0.540832593529914
"cg03235761",7.29042534506196e-05,0.0456836278184945,1,0.375481889384685
"cg03256601",6.96754741413069e-05,0.044866482215393,1,0.845305548686423
"cg03311232",2.85261221398146e-06,0.00661648501327404,1,0.510681865547497
"cg03315476",8.2130321858731e-05,0.0481664643769905,1,0.342943784620427
"cg03365548",6.34808563606426e-05,0.0428918066130997,1,0.351786907469633
"cg03372174",6.6251870043983e-05,0.0436059784863928,1,0.732784362454305
"cg03383158",4.74590584955587e-05,0.0376289799356393,1,0.953893753460732
"cg03432225",4.6009416720719e-05,0.0371666167409399,1,0.740587512456593
"cg03490331",5.92213099288624e-05,0.0419708047332734,1,0.59576300058474
"cg03501454",6.89455059044282e-05,0.0446660950989628,1,0.882064255136243
"cg03512392",6.58686691349668e-05,0.0436059784863928,1,0.423499766090187
"cg03515060",1.2019751854842e-08,8.7413002850466e-05,0.00560371649249402,0.113576638088121
"cg03549412",4.29481748488306e-06,0.00859348740261736,1,0.343106864268282
"cg03637769",1.95753015904612e-08,0.000130374025416962,0.00912618177918731,0.500297528973773
"cg03670994",3.75412101001096e-06,0.00781341518730446,1,0.508547943363286
"cg03671013",4.64613484392477e-05,0.0373470512849891,1,0.719645389230168
"cg03703171",1.11018778526487e-06,0.00347368816899699,0.517579537180551,0.196338569224418
"cg03709307",5.66233072734817e-05,0.0409275898614924,1,0.481973331454931
"cg03771185",8.30280453136473e-05,0.0483251210706994,1,0.889175127562604
"cg03774288",1.17643624713904e-08,8.70579629114993e-05,0.00548465166342446,0.0696556856079027
"cg03788731",5.63192144540082e-05,0.0408577707213021,1,0.654620228223486
"cg03814389",1.23397549523135e-05,0.0169702206978263,1,0.206351675872015
"cg03818992",7.1957150287538e-07,0.00242753467020985,0.335470710784028,0.826821010797168
"cg03822858",7.10971051342005e-06,0.0117124064620178,1,0.448325025162659
"cg03836573",3.98059017898225e-05,0.034176555557148,1,0.0600563450491126
"cg03909472",4.89821731896362e-06,0.00932078774717024,1,0.949538058203534
"cg03921357",6.28328076561343e-06,0.010905491448033,1,0.600875806925338
"cg03937290",5.19006514694885e-05,0.0391481672601881,1,0.0349677872549869
"cg03940153",4.95596226974698e-05,0.0383806347810045,1,0.93021483153499
"cg03943509",1.2569127150716e-05,0.0171636812183521,1,0.544645990817349
"cg03962769",3.23530231642427e-06,0.00713890416189174,1,0.625532491271731
"cg03989610",6.1177553884435e-05,0.0424386184350665,1,0.255546827825149
"cg04049542",1.60421455124141e-06,0.00453272279830126,0.747899261719708,0.589600755741861
"cg04073039",6.95484942547279e-05,0.0448466583098236,1,0.114447321324299
"cg04185041",5.00358735326068e-05,0.0385770992890855,1,0.959258717446213
"cg04205664",1.56767964462405e-06,0.00445650219171057,0.730866359440534,0.96649546403406
"cg04213089",1.19524043288975e-07,0.000574465821625874,0.0557231846977098,0.546317161769368
"cg04306024",5.5358667793822e-05,0.0405160269285557,1,0.841526630070752
"cg04324126",6.05149941521162e-07,0.00210542051557193,0.282126349086639,0.173846823869304
"cg04349219",2.55190078752425e-05,0.0272337898898329,1,0.866919295451599
"cg04349673",2.93654026255052e-07,0.0011314392555896,0.136904149926342,0.336789056800672
"cg04352944",7.13874672921338e-06,0.0117188308939431,1,0.150567393629426
"cg04378287",8.47877719188455e-15,3.9528822358513e-10,3.9528822358513e-09,0.722009902999789
"cg04386405",3.23590997493152e-05,0.0312135572313029,1,0.540167803880757
"cg04465834",2.26254090875896e-06,0.00570171315963031,1,0.840680247849801
"cg04508687",1.75422478892328e-07,0.000778890842494412,0.0817835384619132,0.764179543541093
"cg04558322",5.97337522820822e-07,0.00209386563290807,0.278484129176773,0.785015062398184
"cg04562138",4.07323037374335e-22,6.32992219770837e-17,1.89897665931251e-16,0.776927582944021
"cg04566826",3.43855156434425e-05,0.0323168675888602,1,0.592384837202682
"cg04569222",2.49103621909468e-07,0.00100099703622428,0.116134350466791,0.866610094601436
"cg04575263",1.00236338676064e-08,7.78851386963816e-05,0.0046731083217829,0.620997499317305
"cg04577910",3.26015244817987e-05,0.0313384002621338,1,0.912255856048499
"cg04607521",4.91730203420783e-05,0.0381446000676539,1,0.961408917738485
"cg04725144",2.7904077748437e-05,0.028591499303343,1,0.203220985673062
"cg04784699",1.22956029830185e-05,0.0169702206978263,1,0.802836812843072
"cg04792644",5.94497132420479e-05,0.0419708047332734,1,0.225625742943713
"cg04795724",2.43188102168826e-05,0.0266382560292252,1,0.699123137542095
"cg04829760",2.05394721642466e-05,0.0243037735487849,1,0.423541153645227
"cg04854328",2.54095724690857e-06,0.00607495967755896,1,0.760442720091945
"cg04927069",1.15330198254457e-19,1.34419940995031e-14,5.37679763980123e-14,0.497072546488735
"cg04986870",4.30461731746099e-05,0.0359007394446542,1,0.380419768652777
"cg05030405",1.92137201235191e-05,0.0233271074090253,1,0.3416759277874
"cg05092932",9.21531893758974e-06,0.0139489111252428,1,0.535022056166224
"cg05101498",1.09799414836508e-05,0.0158481347961342,1,0.0956814581175083
"cg05206587",1.34046216568528e-05,0.0178553007371991,1,0.363093860458093
"cg05209814",1.59952106799823e-08,0.000111031997094389,0.00745711117590385,0.258281526939019
"cg05298696",2.73537120021522e-05,0.0282519093383844,1,0.256163562218653
"cg05318486",4.3721700792448e-05,0.0362420368851151,1,0.28625777827751
"cg05377733",3.93910402642957e-06,0.00812586614627302,1,0.282231856612183
"cg05495879",7.53183901904553e-05,0.0463123068140936,1,0.827790767313897
"cg05497240",5.88010435325523e-10,6.37525016378318e-06,0.000274135757042677,0.290261828669616
"cg05501584",4.54979418913257e-06,0.0088381458296721,1,0.580596651164494
"cg05548912",1.57883075748089e-07,0.000707754912129241,0.073606510861441,0.84583255687479
"cg05573133",4.74706371032419e-07,0.00174261718529648,0.221312382532653,0.313657917840081
"cg05579549",1.42179421542048e-07,0.000662853259376966,0.0662853259376966,0.165051789970588
"cg05592581",4.26419685665156e-05,0.0356913276901735,1,0.630843349802823
"cg05611723",5.24328000795154e-05,0.0391888558500211,1,0.883407551363634
"cg05617469",4.91096028698609e-07,0.00177483246855465,0.22895338844355,0.722777979815567
"cg05656590",6.83204967483397e-05,0.0444855174141714,1,0.238148244560704
"cg05712010",8.23421943987814e-05,0.0481664643769905,1,0.666973011279467
"cg05732530",4.51017622246738e-05,0.0368765064570098,1,0.504291931884713
"cg05732979",1.03622174490402e-09,1.02786362440416e-05,0.000483095903469956,0.702332913308233
"cg05782110",6.45286166890342e-05,0.0431220578291224,1,0.194943879122712
"cg05800414",8.62233310916933e-05,0.049505040597201,1,0.0487834762556845
"cg05906620",2.94830363244246e-05,0.0296487041638228,1,0.997104063964117
"cg05911704",7.54782162973449e-11,1.09964449193028e-06,3.51886237417689e-05,0.334782730737354
"cg05987933",6.28526695359045e-05,0.0427531481550985,1,0.837348398405144
"cg05988291",7.48573766052719e-08,0.000392125648199632,0.0348991826897672,0.861599152601589
"cg06033738",1.65079876238642e-05,0.0208568357781412,1,0.588215813447658
"cg06067208",2.86917580172555e-05,0.0291423873931736,1,0.805524986845211
"cg06159404",3.16178274183762e-06,0.00708678639562198,1,0.65358312463553
"cg06179469",8.19950066514906e-06,0.0128709798168299,1,0.974532743783305
"cg06179710",2.21411465271105e-11,3.97015453125295e-07,1.03224017812577e-05,0.208509936857451
"cg06226150",1.91548913588137e-06,0.00511512641002538,0.893018274550117,0.959194681121177
"cg06267075",6.26315589243066e-05,0.0427531481550985,1,0.696007263207119
"cg06336230",8.20629727623751e-05,0.0481664643769905,1,0.200245146061625
"cg06336590",2.74921629952006e-06,0.00650613899382207,1,0.102340583275496
"cg06367647",7.16444380939903e-09,6.07296033442929e-05,0.00334012818393611,0.44073294064406
"cg06368093",5.84342013015649e-05,0.0417830529978547,1,0.622967996339278
"cg06381725",7.88886845284525e-05,0.0473121974162162,1,0.560340283617446
"cg06412523",7.04681023935914e-05,0.045003922669608,1,0.338996857166248
"cg06417570",3.52379396488278e-13,1.17344604326717e-08,1.64282446057403e-07,0.255491727091026
"cg06441362",5.74329243847575e-06,0.0101808921081724,1,0.424479519160517
"cg06454410",1.97297337835223e-12,5.11009969860121e-08,9.19817945748217e-07,0.795063409781474
"cg06456738",7.00168988405799e-05,0.0449669581597966,1,0.469203171941552
"cg06491590",6.27635565260953e-05,0.0427531481550985,1,0.860369855877093
"cg06500476",1.29116246514351e-05,0.0174024928491135,1,0.154652412487315
"cg06507987",1.64556355669254e-10,2.07345010865425e-06,7.67176540202071e-05,0.574999017226379
"cg06528803",8.43876899446689e-09,6.78315526576106e-05,0.00393423005414141,0.182976334233054
"cg06531475",3.76264773770809e-05,0.0334234350552108,1,0.758644056873576
"cg06579875",6.29088233697711e-05,0.0427531481550985,1,0.5998269562307
"cg06614221",7.09277496229825e-06,0.0117124064620178,1,0.257379316991062
"cg06616245",1.00956111978045e-06,0.00320181278973961,0.470666480091722,0.60069945419578
"cg06623385",6.6314976216359e-05,0.0436059784863928,1,0.266730167385434
"cg06649639",3.90407606302589e-05,0.0338941414761125,1,0.852132505596623
"cg06675951",2.59781361061277e-05,0.0274631311925208,1,0.542324771607367
"cg06719042",3.00744074076384e-05,0.0299554703077364,1,0.563386599863034
"cg06722212",1.47386545569685e-07,0.000680326079440566,0.0687129340234971,0.279846468878481
"cg06732667",1.95549410075892e-06,0.00515067202949555,0.911668949220713,0.0792230621630921
"cg06737907",5.21194471500954e-05,0.0391481672601881,1,0.0379104045687879
"cg06756227",7.98424235422998e-05,0.0474786434148368,1,0.719409227290925
"cg06767655",1.42042966985742e-10,1.94769734104282e-06,6.62217095954557e-05,0.213339081264999
"cg06846441",5.81090784698106e-11,9.03032512144398e-07,2.70909753643319e-05,0.686172133708979
"cg06861880",7.66382517937505e-05,0.046845863886623,1,0.0774772306154142
"cg06874218",2.49210931411418e-06,0.00605126974595758,1,0.574214079144701
"cg06882298",8.53098466708591e-05,0.0491616741499245,1,0.592099872020662
"cg06907033",5.21344891443408e-05,0.0391481672601881,1,0.423874543412974
"cg06907356",2.03147850756709e-10,2.42844503470344e-06,9.47093563534344e-05,0.351379044220602
"cg06913160",4.45166499312477e-05,0.0366032854458502,1,0.644263633630377
"cg06943309",3.08619499027255e-07,0.00117935400018031,0.143881188021997,0.743720989465043
"cg06970744",6.05814171370112e-09,5.23029664852386e-05,0.00282436019020289,0.323493025209529
"cg06997008",3.56230464410361e-06,0.00754281247285365,1,0.1681805478354
"cg06999381",6.64556116100897e-05,0.0436369073706032,1,0.419028125257242
"cg07062847",9.41539171175963e-06,0.0141142776673561,1,0.26286848119215
"cg07062938",3.10272422107652e-05,0.0303253240332046,1,0.918939893462624
"cg07094440",5.04081489419527e-05,0.0387161988633918,1,0.592913620807033
"cg07130890",6.57003936932533e-05,0.0436059784863928,1,0.696464102055182
"cg07207660",1.78531026441903e-05,0.022136375347461,1,0.672294034742796
"cg07244043",7.38307336892233e-05,0.0459498601224274,1,0.863341316557309
"cg07263178",2.76443516908435e-05,0.028418685849114,1,0.172237785726146
"cg07306331",1.28070667861751e-16,6.63418866590656e-12,5.97076979931591e-11,0.342843314636691
"cg07344627",1.49309385344263e-06,0.00429687526123232,0.696093792319635,0.0577607933822708
"cg07345708",1.1696505849998e-05,0.0163611099633614,1,0.20235454147468
"cg07359518",5.99149825969359e-05,0.0420043671000524,1,0.0133734486711121
"cg07376134",5.23268795272198e-05,0.0391888558500211,1,0.960588003791024
"cg07383941",2.30207112612048e-05,0.0260879277526352,1,0.811562206119122
"cg07401378",5.15993826525795e-05,0.0391156042066283,1,0.415700160680778
"cg07426472",1.05525150588871e-05,0.0154221864987107,1,0.410497107888004
"cg07438888",7.10320983317275e-05,0.0450555150083488,1,0.541717382640663
"cg07443112",6.34601796817548e-05,0.0428918066130997,1,0.368704322522138
"cg07451034",5.30966083280918e-05,0.039354716489716,1,0.869716334863017
"cg07497223",1.29455136752718e-06,0.00389375160324826,0.603531498503481,0.288554676111417
"cg07513188",1.64242277381068e-06,0.00455781118425894,0.765712278955502,0.378582862785621
"cg07521483",5.86503541396242e-05,0.0418733889021134,1,0.945397739888694
"cg07596883",6.12626315811143e-05,0.0424386184350665,1,0.824280303266116
"cg07598370",7.07816762861301e-05,0.0450541946049148,1,0.740133184628403
"cg07602690",2.45636068707792e-08,0.000154753710751609,0.0114517745956191,0.228472923111793
"cg07660862",2.00429073578017e-05,0.0238372035621769,1,0.365460763097473
"cg07695447",2.31068734333784e-06,0.0057917378260763,1,0.835166111920155
"cg07707039",3.89062863523925e-08,0.000229600770304589,0.0181384608540625,0.709759463221374
"cg07718349",1.95150398026192e-06,0.00515067202949555,0.90980871913393,0.447523419373902
"cg07761151",5.00615497982594e-05,0.0385770992890855,1,0.35660066776335
"cg07814977",4.02373701610065e-05,0.0343867878479173,1,0.458565310347281
"cg07950855",7.21043559420878e-05,0.0454880915824152,1,0.951098676032198
"cg07967677",5.41936422829169e-05,0.0399771578719564,1,0.27394368518428
"cg07998677",4.66228319227292e-05,0.0373470512849891,1,0.889611785505857
"cg08014272",7.81731222722212e-05,0.0472085662712565,1,0.338761924619438
"cg08033114",1.38500788997527e-17,9.22433061967831e-13,6.45703143377482e-12,0.855324818695688
"cg08081156",4.41519215600776e-05,0.0364318994665526,1,0.350889941330463
"cg08117436",6.76196138641957e-06,0.011422055275367,1,0.432944140073755
"cg08129754",1.29153717019476e-05,0.0174024928491135,1,0.449022786551033
"cg08140891",3.45172985416981e-05,0.0323168675888602,1,0.810234701299366
"cg08182240",3.53101362055021e-05,0.032354178139529,1,0.363951369068041
"cg08234285",3.03155957736009e-05,0.0300710714681163,1,0.789768608296111
"cg08236416",1.0351616110235e-16,6.03252074392068e-12,4.82601659513654e-11,0.757970710479572
"cg08246494",4.49582189319573e-06,0.00880669171850792,1,0.852174009067843
"cg08273874",2.31901613182457e-05,0.0260985128507532,1,0.209000671260399
"cg08334726",8.71256294447772e-10,8.83016360387394e-06,0.000406187525778201,0.296915873089229
"cg08334899",1.70711386652466e-05,0.0213955051213742,1,0.581594812044643
"cg08394510",7.7194244474528e-05,0.0469646779774604,1,0.609308310485486
"cg08447690",5.637096040156e-05,0.0408577707213021,1,0.688907952490098
"cg08459430",4.82314520876859e-05,0.0377920197934358,1,0.943760178674915
"cg08532673",4.97684166059053e-06,0.00939371811231681,1,0.673129886734383
"cg08541345",1.41190892522328e-05,0.0182845735588728,1,0.904397848183829
"cg08637473",8.78714290116037e-06,0.0135650500159175,1,0.617804384344361
"cg08692295",6.72717790106924e-07,0.0022892488190362,0.313627088207959,0.211118816998004
"cg08733494",1.78136998014756e-05,0.022136375347461,1,0.215993057362142
"cg08756735",1.10170775763619e-05,0.0158526565425867,1,0.735066700905794
"cg08822732",2.12986338509923e-07,0.000886572749021186,0.0992961478903728,0.588477830741596
"cg08891229",7.41073005426399e-05,0.0459498601224274,1,0.0825901568486525
"cg08894790",4.14819299834664e-11,6.9068746770221e-07,1.93392490956619e-05,0.17056860609404
"cg08951273",2.6504252278164e-06,0.00630434742364825,1,0.278562501023884
"cg08974500",5.61134461459122e-08,0.000319031629441946,0.0261605936142396,0.935628485560796
"cg08999332",5.49704067030605e-05,0.0403903354552921,1,0.913181644730253
"cg09028711",7.76808229593485e-05,0.0470515540081407,1,0.987113107767459
"cg09030452",6.2581534202755e-06,0.010905491448033,1,0.163997186486344
"cg09068128",1.70884504285353e-05,0.0213955051213742,1,0.210077527049116
"cg09079275",3.60347667032107e-05,0.0326208399027906,1,0.930973662056954
"cg09096612",5.13601993292044e-05,0.0390510762284945,1,0.17806562158132
"cg09112190",2.13619080474958e-05,0.024960184934624,1,0.691553784843444
"cg09119433",1.54936500267733e-05,0.0197898057132383,1,0.865832661666114
"cg09137838",1.24370383710276e-05,0.0170537035938776,1,0.0134846173325483
"cg09141635",4.25001149683376e-05,0.0356365757181182,1,0.902822172080232
"cg09234474",4.82321271727793e-05,0.0377920197934358,1,0.697468267463233
"cg09260627",3.10119474369461e-06,0.00708678639562198,1,0.63100076185518
"cg09300348",5.17139113316102e-06,0.00948073569506925,1,0.724007980000652
"cg09306186",4.55159537485096e-10,5.05236840027116e-06,0.000212199472811389,0.796676369851028
"cg09307689",2.25069672992571e-06,0.00570171315963031,1,0.291631691968234
"cg09309208",5.06587446117769e-05,0.0388446754386709,1,0.899488054514922
"cg09342225",1.32787605273268e-05,0.0177383314231648,1,0.323006619556825
"cg09382693",1.99033542856254e-05,0.0237317721180233,1,0.00687505614887289
"cg09416154",6.93899231175099e-05,0.0448466583098236,1,0.673107172797868
"cg09449030",2.55859495885897e-05,0.0272337898898329,1,0.641814411280649
"cg09459291",2.3430673931848e-06,0.00584149254710852,1,0.80633499595893
"cg09464509",5.44301980136921e-05,0.0400882277816199,1,0.00204651515291432
"cg09492693",3.22533939838509e-05,0.0311967272942264,1,0.0483677324332257
"cg09513133",2.99189889418921e-05,0.0299324075442287,1,0.912776198935217
"cg09551502",6.65563492172155e-05,0.0436415879215314,1,0.620751737417572
"cg09559242",9.3045084692885e-06,0.013993050286963,1,0.268404884875076
"cg09583957",2.37233329481498e-06,0.00586460212423386,1,0.15497853032434
"cg09585195",7.01021467751583e-05,0.0449669581597966,1,0.193266694495863
"cg09620606",8.29240157849347e-05,0.0483251210706994,1,0.861387985409399
"cg09665691",8.03247599095348e-10,8.32180577614762e-06,0.000374481259926643,0.967003009647637
"cg09672440",7.39290155587038e-05,0.0459498601224274,1,0.69998279004085
"cg09687332",2.73875807404788e-05,0.0282519093383844,1,0.467014782870038
"cg09741342",3.69361610955697e-05,0.0332431867339855,1,0.645056762288402
"cg09861958",1.74973817364682e-05,0.0218113284544842,1,0.350691526888196
"cg09893576",3.56314103063289e-05,0.0324817083108467,1,0.544366978932022
"cg09916810",6.22829199652321e-05,0.0427531481550985,1,0.462677014919026
"cg09970941",7.97376300639148e-06,0.012606891833634,1,0.58861141657188
"cg09986651",5.21461659225301e-05,0.0391481672601881,1,0.155469725154756
"cg09994928",7.67865479266359e-08,0.000396810329439272,0.035798579722329,0.131524061252574
"cg10021614",3.1481175469508e-05,0.0307046178545269,1,0.183000769719495
"cg10059056",5.03693791004245e-06,0.00941253162616034,1,0.820561785117046
"cg10071036",1.17257162590814e-05,0.0163611099633614,1,0.034833457888225
"cg10077144",1.25620915927743e-06,0.00380296114245175,0.585656015937569,0.758562016519586
"cg10089796",5.29072649444166e-05,0.0392768201950183,1,0.856737425389482
"cg10153031",1.31446059829276e-05,0.0176095793410767,1,0.788624406468791
"cg10163329",3.52608654599571e-05,0.032354178139529,1,0.325504714822285
"cg10163397",8.45255195193699e-05,0.0488915110789155,1,0.788258447067154
